GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,YahooSalary,FantasyPointsYahoo,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,FantasyDraftSalary,FantasyDraftPosition,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,FantasyPointsFantasyDraft,OffensiveFumbleRecoveryTouchdowns,SnapCountsConfirmed,Updated,ScoringDetails
202510104,19801,1,2025,2025-09-07T20:20:00,1,BUF,BAL,HOME,17,Josh Allen,QB,OFF,1,1,1,42.0,30.1,359.3,65.4,7.2,10.9,1.7,0.0,102.2,46.5,0.8,4.2,12.8,27.4,1.7,1.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,35.3,0.0,0.0,0.0,1.7,0.0,0.0,1.7,QB,0.0,991338947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Allen,Artificial,True,0.0,Highmark Stadium,47,38,3,7934.0,6566.0,6566.0,78,0,0,78,47,32,,0.0,38.1,0.0,0.0,0.0,0.0,0.0,38.1,36.0,35.3,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,17.0,22.0,Scrambled,Scrambled,False,,,4,3,2025-09-07T00:00:00,2025-09-07T20:20:00,19067,4,3,19067,38.1,,True,2025-09-12T20:09:33,"[{'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 14, 'ScoringDetailID': 535439, 'PlayerGameID': 991338947, 'ScoringPlayID': 179679}, {'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 2, 'ScoringDetailID': 535452, 'PlayerGameID': 991338947, 'ScoringPlayID': 179689}, {'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 8, 'ScoringDetailID': 535454, 'PlayerGameID': 991338947, 'ScoringPlayID': 179691}, {'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 1, 'ScoringDetailID': 535456, 'PlayerGameID': 991338947, 'ScoringPlayID': 179692}]"
202510124,22492,1,2025,2025-09-07T13:00:00,1,NYJ,PIT,HOME,7,Justin Fields,QB,OFF,1,1,1,20.1,14.6,198.8,66.3,8.2,12.4,0.8,0.0,108.6,30.1,0.8,5.0,10.9,43.8,3.3,1.7,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,26.9,0.0,0.0,0.0,1.7,0.0,0.0,1.7,QB,0.0,991334552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Fields,Artificial,True,0.0,MetLife Stadium,55,36,6,6566.0,4925.0,4925.0,58,0,0,58,51,28,,0.0,26.9,0.0,0.0,0.0,0.0,0.0,26.9,18.0,26.9,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,5.0,5.0,Scrambled,Scrambled,False,,,24,28,2025-09-07T00:00:00,2025-09-07T13:00:00,19061,24,28,19061,26.9,,True,2025-09-12T12:57:18,"[{'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 22492, 'Team': 'NYJ', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 30, 'ScoringDetailID': 535327, 'PlayerGameID': 991334552, 'ScoringPlayID': 179590}, {'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 22492, 'Team': 'NYJ', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 2, 'ScoringDetailID': 535372, 'PlayerGameID': 991334552, 'ScoringPlayID': 179624}, {'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 22492, 'Team': 'NYJ', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 1, 'ScoringDetailID': 535388, 'PlayerGameID': 991334552, 'ScoringPlayID': 179637}]"
202510114,20841,1,2025,2025-09-07T13:00:00,1,IND,MIA,HOME,17,Daniel Jones,QB,OFF,1,1,1,26.4,20.1,248.1,69.2,7.8,11.3,0.8,0.0,105.7,32.8,0.8,8.3,5.8,23.7,3.1,1.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,26.9,0.0,0.0,0.0,1.7,0.0,0.0,1.7,QB,0.0,991334168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Jones,Artificial,True,0.0,Lucas Oil Stadium,47,28,4,6293.0,4651.0,4651.0,67,0,0,67,44,16,,0.0,26.9,0.0,0.0,0.0,0.0,0.0,26.9,18.0,26.9,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,6.0,2.0,Scrambled,Scrambled,False,,,14,19,2025-09-07T00:00:00,2025-09-07T13:00:00,19057,14,19,19057,26.9,,True,2025-09-12T12:56:35,"[{'GameKey': '202510114', 'SeasonType': 1, 'PlayerID': 20841, 'Team': 'IND', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 25, 'ScoringDetailID': 535330, 'PlayerGameID': 991334168, 'ScoringPlayID': 179592}, {'GameKey': '202510114', 'SeasonType': 1, 'PlayerID': 20841, 'Team': 'IND', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 1, 'ScoringDetailID': 535337, 'PlayerGameID': 991334168, 'ScoringPlayID': 179597}, {'GameKey': '202510114', 'SeasonType': 1, 'PlayerID': 20841, 'Team': 'IND', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 1, 'ScoringDetailID': 535373, 'PlayerGameID': 991334168, 'ScoringPlayID': 179625}]"
202510104,19781,1,2025,2025-09-07T20:20:00,1,BAL,BUF,AWAY,8,Lamar Jackson,QB,OFF,1,1,1,17.3,12.8,190.6,67.2,10.0,13.6,1.7,0.0,131.7,35.6,1.7,13.7,5.0,63.8,10.7,0.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,26.8,0.0,0.0,0.0,0.8,0.0,0.0,0.8,QB,0.0,991338946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lamar Jackson,Artificial,True,0.0,Highmark Stadium,47,38,3,7843.0,6658.0,6658.0,47,0,0,47,78,32,,0.0,26.8,0.0,0.0,0.0,0.0,0.0,26.8,34.0,26.8,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,11.0,7.0,Scrambled,Scrambled,False,,,3,4,2025-09-07T00:00:00,2025-09-07T20:20:00,19067,3,4,19067,26.8,,True,2025-09-12T20:09:33,"[{'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19781, 'Team': 'BAL', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 8, 'ScoringDetailID': 535443, 'PlayerGameID': 991338946, 'ScoringPlayID': 179682}, {'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19781, 'Team': 'BAL', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 21, 'ScoringDetailID': 535447, 'PlayerGameID': 991338946, 'ScoringPlayID': 179686}, {'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 19781, 'Team': 'BAL', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 26, 'ScoringDetailID': 535450, 'PlayerGameID': 991338946, 'ScoringPlayID': 179688}]"
202510104,17959,1,2025,2025-09-07T20:20:00,1,BAL,BUF,AWAY,22,Derrick Henry,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,154.1,7.8,1.7,44.7,0.8,0.8,11.9,11.9,0.0,11.9,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,26.6,91.2,11.9,0.0,1.7,0.0,0.0,1.7,RB,0.0,991338935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Henry,Artificial,True,0.0,Highmark Stadium,47,38,3,8117.0,6566.0,6566.0,26,0,0,47,78,32,,0.0,28.9,0.0,0.0,0.0,0.0,0.0,30.3,35.0,26.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,11.0,21.0,Scrambled,Scrambled,False,,,3,4,2025-09-07T00:00:00,2025-09-07T20:20:00,19067,3,4,19067,30.3,,True,2025-09-12T20:09:33,"[{'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 17959, 'Team': 'BAL', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 27, 'ScoringDetailID': 535442, 'PlayerGameID': 991338935, 'ScoringPlayID': 179681}, {'GameKey': '202510104', 'SeasonType': 1, 'PlayerID': 17959, 'Team': 'BAL', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 42, 'ScoringDetailID': 535453, 'PlayerGameID': 991338935, 'ScoringPlayID': 179690}]"
202510129,21681,1,2025,2025-09-05T20:00:00,1,LAC,KC,HOME,10,Justin Herbert,QB,OFF,1,1,1,31.0,22.8,290.0,67.0,7.8,11.6,2.5,0.0,120.1,30.1,2.5,12.8,5.8,29.2,3.8,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991333558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Herbert,Grass,True,0.0,Arena Corinthians,53,40,7,6658.0,5290.0,5290.0,59,0,0,59,56,23,,0.0,28.2,0.0,0.0,0.0,0.0,0.0,28.2,26.0,25.5,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,4.0,17.0,Scrambled,Scrambled,False,,,29,16,2025-09-05T00:00:00,2025-09-05T20:00:00,19054,29,16,19054,28.2,,True,2025-09-10T19:51:48,"[{'GameKey': '202510129', 'SeasonType': 1, 'PlayerID': 21681, 'Team': 'LAC', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 535300, 'PlayerGameID': 991333558, 'ScoringPlayID': 179571}, {'GameKey': '202510129', 'SeasonType': 1, 'PlayerID': 21681, 'Team': 'LAC', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 10, 'ScoringDetailID': 535307, 'PlayerGameID': 991333558, 'ScoringPlayID': 179577}, {'GameKey': '202510129', 'SeasonType': 1, 'PlayerID': 21681, 'Team': 'LAC', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 21, 'ScoringDetailID': 535311, 'PlayerGameID': 991333558, 'ScoringPlayID': 179579}]"
202510129,18890,1,2025,2025-09-05T20:00:00,1,KC,LAC,AWAY,15,Patrick Mahomes,QB,OFF,1,1,1,35.6,21.9,235.3,56.1,5.5,9.0,0.8,0.0,81.6,44.7,1.7,7.5,5.0,52.0,7.9,0.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,0.0,0.0,0.0,0.8,0.0,0.0,0.8,QB,0.0,991333537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Mahomes,Grass,True,0.0,Arena Corinthians,53,40,7,7022.0,5381.0,5381.0,56,0,0,56,59,23,,0.0,23.7,0.0,0.0,0.0,0.0,0.0,23.7,32.0,23.7,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,2.0,11.0,Scrambled,Scrambled,False,,,16,29,2025-09-05T00:00:00,2025-09-05T20:00:00,19054,16,29,19054,23.7,,True,2025-09-10T19:51:48,"[{'GameKey': '202510129', 'SeasonType': 1, 'PlayerID': 18890, 'Team': 'KC', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 10, 'ScoringDetailID': 535306, 'PlayerGameID': 991333537, 'ScoringPlayID': 179576}, {'GameKey': '202510129', 'SeasonType': 1, 'PlayerID': 18890, 'Team': 'KC', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 34, 'ScoringDetailID': 535309, 'PlayerGameID': 991333537, 'ScoringPlayID': 179578}]"
202510124,2593,1,2025,2025-09-07T13:00:00,1,PIT,NYJ,AWAY,8,Aaron Rodgers,QB,OFF,1,1,1,27.4,20.1,222.5,66.8,6.7,10.1,3.3,0.0,124.6,28.3,3.3,23.7,0.8,-0.9,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991334015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Rodgers,Artificial,True,0.0,MetLife Stadium,55,36,6,6202.0,4742.0,4742.0,51,0,0,51,58,28,,0.0,23.4,0.0,0.0,0.0,0.0,0.0,23.4,26.0,23.4,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,8.0,13.0,Scrambled,Scrambled,False,,,28,24,2025-09-07T00:00:00,2025-09-07T13:00:00,19061,28,24,19061,23.4,,True,2025-09-12T12:57:18,"[{'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 2593, 'Team': 'PIT', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 20, 'ScoringDetailID': 535322, 'PlayerGameID': 991334015, 'ScoringPlayID': 179587}, {'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 2593, 'Team': 'PIT', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 2, 'ScoringDetailID': 535357, 'PlayerGameID': 991334015, 'ScoringPlayID': 179612}, {'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 2593, 'Team': 'PIT', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 535376, 'PlayerGameID': 991334015, 'ScoringPlayID': 179628}, {'GameKey': '202510124', 'SeasonType': 1, 'PlayerID': 2593, 'Team': 'PIT', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 16, 'ScoringDetailID': 535378, 'PlayerGameID': 991334015, 'ScoringPlayID': 179629}]"
202510126,21831,1,2025,2025-09-04T20:20:00,1,PHI,DAL,HOME,1,Jalen Hurts,QB,OFF,1,1,1,21.0,17.3,138.6,75.3,5.5,6.7,0.0,0.0,85.9,46.5,0.8,6.7,12.8,56.5,3.7,1.7,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,0.0,0.0,0.0,1.7,0.0,0.0,1.7,QB,0.0,991333106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Hurts,Grass,True,0.0,Lincoln Financial Field,60,91,3,7478.0,6475.0,6475.0,57,0,0,57,56,20,,0.0,22.1,0.0,0.0,0.0,0.0,0.0,22.1,36.0,22.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,27.0,27.0,Scrambled,Scrambled,False,,,26,9,2025-09-04T00:00:00,2025-09-04T20:20:00,19039,26,9,19039,22.1,,True,2025-09-05T09:36:49,"[{'GameKey': '202510126', 'SeasonType': 1, 'PlayerID': 21831, 'Team': 'PHI', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 3, 'ScoringDetailID': 535293, 'PlayerGameID': 991333106, 'ScoringPlayID': 179564}, {'GameKey': '202510126', 'SeasonType': 1, 'PlayerID': 21831, 'Team': 'PHI', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 7, 'ScoringDetailID': 535295, 'PlayerGameID': 991333106, 'ScoringPlayID': 179566}]"
202510106,24927,1,2025,2025-09-08T20:15:00,1,CHI,MIN,HOME,18,Caleb Williams,QB,OFF,1,1,1,31.9,19.2,191.5,54.7,5.0,8.3,0.8,0.0,79.0,28.3,1.7,10.9,5.0,52.9,8.1,0.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,0.0,0.0,0.0,0.8,0.0,0.0,0.8,QB,0.0,991339856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Williams,Grass,True,0.0,Soldier Field,66,49,5,6202.0,5198.0,5198.0,61,0,0,61,51,29,,0.0,22.1,0.0,0.0,0.0,0.0,0.0,22.1,21.0,22.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,7.0,3.0,Scrambled,Scrambled,False,,,6,20,2025-09-08T00:00:00,2025-09-08T20:15:00,19068,6,20,19068,22.1,,True,2025-09-13T20:10:59,"[{'GameKey': '202510106', 'SeasonType': 1, 'PlayerID': 24927, 'Team': 'CHI', 'Season': 2025, 'Week': 1, 'ScoringType': 'RushingTouchdown', 'Length': 7, 'ScoringDetailID': 535458, 'PlayerGameID': 991339856, 'ScoringPlayID': 179694}, {'GameKey': '202510106', 'SeasonType': 1, 'PlayerID': 24927, 'Team': 'CHI', 'Season': 2025, 'Week': 1, 'ScoringType': 'PassingTouchdown', 'Length': 1, 'ScoringDetailID': 535469, 'PlayerGameID': 991339856, 'ScoringPlayID': 179703}]"
