GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,YahooSalary,FantasyPointsYahoo,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,FantasyDraftSalary,FantasyDraftPosition,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,FantasyPointsFantasyDraft,OffensiveFumbleRecoveryTouchdowns,SnapCountsConfirmed,Updated,ScoringDetails
202510710,25069,1,2025,2025-10-19T16:05:00,7,DEN,NYG,HOME,10,Bo Nix,QB,OFF,1,1,1,76.8,41.5,428.5,82.9,13.2,15.8,4.7,0.0,128.5,49.2,4.7,21.5,11.8,73.7,14.7,4.7,32.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,61.4,61.4,0.0,0.0,0.0,4.7,0.0,0.0,4.7,QB,0.0,991361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bo Nix,Grass,True,0.0,Empower Field at Mile High,86,51,14,10906.0,8602.0,8602.0,124,0,0,124,118,46,,0.0,61.4,0.0,0.0,0.0,0.0,0.0,61.4,54.0,61.4,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,38.0,31.0,Scrambled,Scrambled,False,,,10,23,2025-10-19T00:00:00,2025-10-19T16:05:00,19164,10,23,19164,61.4,,True,2025-10-24T16:05:26,"[{'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 25069, 'Team': 'DEN', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 540423, 'PlayerGameID': 991361779, 'ScoringPlayID': 180555}, {'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 25069, 'Team': 'DEN', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 11, 'ScoringDetailID': 540489, 'PlayerGameID': 991361779, 'ScoringPlayID': 180561}, {'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 25069, 'Team': 'DEN', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 540495, 'PlayerGameID': 991361779, 'ScoringPlayID': 180564}, {'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 25069, 'Team': 'DEN', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 28, 'ScoringDetailID': 540507, 'PlayerGameID': 991361779, 'ScoringPlayID': 180566}]"
202510711,23200,1,2025,2025-10-20T19:00:00,7,DET,TB,HOME,0,Jahmyr Gibbs,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,208.9,12.3,4.7,119.8,7.1,7.1,126.0,41.9,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,56.5,153.6,41.9,0.0,4.7,0.0,0.0,4.7,RB,0.0,991363102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahmyr Gibbs,Artificial,True,0.0,Ford Field,80,68,15,14285.0,11520.0,11520.0,58,0,0,104,106,37,,0.0,58.8,0.0,0.0,0.0,0.0,0.0,61.1,60.0,54.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,31.0,25.0,Scrambled,Scrambled,False,,,11,33,2025-10-20T00:00:00,2025-10-20T19:00:00,19169,11,33,19169,61.1,,True,2025-10-25T18:57:13,"[{'GameKey': '202510711', 'SeasonType': 1, 'PlayerID': 23200, 'Team': 'DET', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 120, 'ScoringDetailID': 540536, 'PlayerGameID': 991363102, 'ScoringPlayID': 180585}, {'GameKey': '202510711', 'SeasonType': 1, 'PlayerID': 23200, 'Team': 'DET', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 12, 'ScoringDetailID': 540541, 'PlayerGameID': 991363102, 'ScoringPlayID': 180589}]"
202510731,18877,1,2025,2025-10-19T20:20:00,7,SF,ATL,HOME,23,Christian McCaffrey,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,198.1,12.7,4.7,23.0,12.3,10.8,110.6,15.8,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,60.1,134.4,13.8,0.0,4.7,0.0,0.0,4.7,RB,0.0,991362845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian McCaffrey,Grass,True,0.0,Levi's Stadium,92,80,5,14746.0,13056.0,13056.0,77,0,0,103,100,31,,0.0,59.3,0.0,0.0,0.0,0.0,0.0,64.7,66.0,54.7,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,7.0,14.0,Scrambled,Scrambled,False,,,31,2,2025-10-19T00:00:00,2025-10-19T20:20:00,19168,31,2,19168,64.7,,True,2025-10-24T20:13:15,"[{'GameKey': '202510731', 'SeasonType': 1, 'PlayerID': 18877, 'Team': 'SF', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 2, 'ScoringDetailID': 540515, 'PlayerGameID': 991362845, 'ScoringPlayID': 180571}, {'GameKey': '202510731', 'SeasonType': 1, 'PlayerID': 18877, 'Team': 'SF', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 9, 'ScoringDetailID': 540520, 'PlayerGameID': 991362845, 'ScoringPlayID': 180575}]"
202510729,21682,1,2025,2025-10-19T16:05:00,7,IND,LAC,AWAY,28,Jonathan Taylor,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,144.4,13.9,7.1,35.3,7.1,7.1,58.4,19.5,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,52.5,153.6,19.5,0.0,7.1,0.0,0.0,7.1,RB,0.0,991361663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Taylor,Artificial,True,0.0,SoFi Stadium,98,88,2,15360.0,13517.0,13517.0,80,0,0,92,117,35,,0.0,50.2,0.0,0.0,0.0,0.0,0.0,52.5,68.0,50.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,12.0,25.0,Scrambled,Scrambled,False,,,14,29,2025-10-19T00:00:00,2025-10-19T16:05:00,19165,14,29,19165,52.5,,True,2025-10-24T16:05:35,"[{'GameKey': '202510729', 'SeasonType': 1, 'PlayerID': 21682, 'Team': 'IND', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 35, 'ScoringDetailID': 540277, 'PlayerGameID': 991361663, 'ScoringPlayID': 180526}, {'GameKey': '202510729', 'SeasonType': 1, 'PlayerID': 21682, 'Team': 'IND', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 12, 'ScoringDetailID': 540521, 'PlayerGameID': 991361663, 'ScoringPlayID': 180576}, {'GameKey': '202510729', 'SeasonType': 1, 'PlayerID': 21682, 'Team': 'IND', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 29, 'ScoringDetailID': 540523, 'PlayerGameID': 991361663, 'ScoringPlayID': 180578}]"
202510710,26082,1,2025,2025-10-19T16:05:00,7,NYG,DEN,AWAY,6,Jaxson Dart,QB,OFF,1,1,1,50.7,23.0,434.7,69.9,13.2,29.0,7.1,2.4,143.4,67.6,9.4,23.0,11.8,16.9,5.2,2.4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,43.7,0.0,0.0,0.0,2.4,0.0,0.0,2.4,QB,0.0,991361807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaxson Dart,Grass,True,0.0,Empower Field at Mile High,86,51,14,11213.0,7987.0,7987.0,118,0,0,118,124,46,,0.0,45.2,0.0,0.0,0.0,0.0,0.0,45.2,40.0,45.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,5.0,5.0,Scrambled,Scrambled,False,,,23,10,2025-10-19T00:00:00,2025-10-19T16:05:00,19164,23,10,19164,45.2,,True,2025-10-24T16:05:26,"[{'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 26082, 'Team': 'NYG', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 68, 'ScoringDetailID': 540280, 'PlayerGameID': 991361807, 'ScoringPlayID': 180529}, {'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 26082, 'Team': 'NYG', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 20, 'ScoringDetailID': 540319, 'PlayerGameID': 991361807, 'ScoringPlayID': 180535}, {'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 26082, 'Team': 'NYG', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 63, 'ScoringDetailID': 540457, 'PlayerGameID': 991361807, 'ScoringPlayID': 180558}, {'GameKey': '202510710', 'SeasonType': 1, 'PlayerID': 26082, 'Team': 'NYG', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 2, 'ScoringDetailID': 540512, 'PlayerGameID': 991361807, 'ScoringPlayID': 180568}]"
202510729,21681,1,2025,2025-10-19T16:05:00,7,LAC,IND,HOME,10,Justin Herbert,QB,OFF,1,1,1,84.5,56.8,645.1,103.4,11.7,17.5,7.1,4.7,142.8,81.4,7.1,44.5,14.2,47.6,12.3,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991361662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Herbert,Artificial,True,0.0,SoFi Stadium,98,88,2,11674.0,9830.0,9830.0,117,0,0,117,92,35,,0.0,50.5,0.0,0.0,0.0,0.0,0.0,50.5,55.0,45.9,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,20.0,17.0,Scrambled,Scrambled,False,,,29,14,2025-10-19T00:00:00,2025-10-19T16:05:00,19165,29,14,19165,50.5,,True,2025-10-24T16:05:35,"[{'GameKey': '202510729', 'SeasonType': 1, 'PlayerID': 21681, 'Team': 'LAC', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 9, 'ScoringDetailID': 540524, 'PlayerGameID': 991361662, 'ScoringPlayID': 180579}, {'GameKey': '202510729', 'SeasonType': 1, 'PlayerID': 21681, 'Team': 'LAC', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 11, 'ScoringDetailID': 540530, 'PlayerGameID': 991361662, 'ScoringPlayID': 180582}, {'GameKey': '202510729', 'SeasonType': 1, 'PlayerID': 21681, 'Team': 'LAC', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 23, 'ScoringDetailID': 540532, 'PlayerGameID': 991361662, 'ScoringPlayID': 180583}]"
202510715,9038,1,2025,2025-10-19T09:30:00,7,LAR,JAX,AWAY,9,Matthew Stafford,QB,OFF,1,1,1,50.7,32.3,279.6,97.7,13.0,13.4,11.8,0.0,180.8,47.6,0.0,0.0,4.7,2.4,1.2,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991360545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Stafford,Grass,True,0.0,Wembley Stadium,86,154,15,11981.0,9370.0,9370.0,103,0,0,108,118,38,,0.0,42.1,0.0,0.0,0.0,0.0,0.0,42.1,52.0,42.1,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,25.0,32.0,Scrambled,Scrambled,False,,,32,15,2025-10-19T00:00:00,2025-10-19T09:30:00,19049,32,15,19049,42.1,,True,2025-10-20T09:00:50,"[{'GameKey': '202510715', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 12, 'ScoringDetailID': 540207, 'PlayerGameID': 991360545, 'ScoringPlayID': 180474}, {'GameKey': '202510715', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 540209, 'PlayerGameID': 991360545, 'ScoringPlayID': 180475}, {'GameKey': '202510715', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 2, 'ScoringDetailID': 540212, 'PlayerGameID': 991360545, 'ScoringPlayID': 180477}, {'GameKey': '202510715', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 48, 'ScoringDetailID': 540214, 'PlayerGameID': 991360545, 'ScoringPlayID': 180478}, {'GameKey': '202510715', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 2, 'ScoringDetailID': 540218, 'PlayerGameID': 991360545, 'ScoringPlayID': 180480}]"
202510708,25946,1,2025,2025-10-19T13:00:00,7,CLE,MIA,HOME,10,Quinshon Judkins,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,129.0,8.0,7.1,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,40.6,0.0,0.0,0.0,7.1,0.0,0.0,7.1,RB,0.0,991361283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinshon Judkins,Grass,True,0.0,Huntington Bank Field,80,154,32,11366.0,9216.0,9216.0,57,0,0,88,89,40,,0.0,40.6,0.0,0.0,0.0,0.0,0.0,40.6,43.0,40.6,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,45.0,38.0,Scrambled,Scrambled,False,,,8,19,2025-10-19T00:00:00,2025-10-19T13:00:00,19159,8,19,19159,40.6,,True,2025-10-20T09:02:27,"[{'GameKey': '202510708', 'SeasonType': 1, 'PlayerID': 25946, 'Team': 'CLE', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 71, 'ScoringDetailID': 540236, 'PlayerGameID': 991361283, 'ScoringPlayID': 180494}, {'GameKey': '202510708', 'SeasonType': 1, 'PlayerID': 25946, 'Team': 'CLE', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 7, 'ScoringDetailID': 540243, 'PlayerGameID': 991361283, 'ScoringPlayID': 180499}, {'GameKey': '202510708', 'SeasonType': 1, 'PlayerID': 25946, 'Team': 'CLE', 'Season': 2025, 'Week': 7, 'ScoringType': 'RushingTouchdown', 'Length': 5, 'ScoringDetailID': 540271, 'PlayerGameID': 991361283, 'ScoringPlayID': 180521}]"
202510716,18890,1,2025,2025-10-19T13:00:00,7,KC,LV,HOME,15,Patrick Mahomes,QB,OFF,1,1,1,53.8,39.9,439.3,114.1,12.6,16.9,7.1,0.0,194.5,67.6,2.4,9.4,9.4,43.0,10.8,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991360766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Mahomes,Grass,True,0.0,Arrowhead Stadium,80,55,17,12288.0,10752.0,10752.0,100,0,0,124,54,32,,0.0,40.3,0.0,0.0,0.0,0.0,0.0,40.3,68.0,40.3,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,26.0,12.0,Scrambled,Scrambled,False,,,16,25,2025-10-19T00:00:00,2025-10-19T13:00:00,19160,16,25,19160,40.3,,True,2025-10-24T13:00:03,"[{'GameKey': '202510716', 'SeasonType': 1, 'PlayerID': 18890, 'Team': 'KC', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 540226, 'PlayerGameID': 991360766, 'ScoringPlayID': 180486}, {'GameKey': '202510716', 'SeasonType': 1, 'PlayerID': 18890, 'Team': 'KC', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 12, 'ScoringDetailID': 540237, 'PlayerGameID': 991360766, 'ScoringPlayID': 180495}, {'GameKey': '202510716', 'SeasonType': 1, 'PlayerID': 18890, 'Team': 'KC', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 7, 'ScoringDetailID': 540248, 'PlayerGameID': 991360766, 'ScoringPlayID': 180503}]"
202510707,611,1,2025,2025-10-16T20:15:00,7,CIN,PIT,HOME,16,Joe Flacco,QB,OFF,1,1,1,72.2,47.6,525.3,101.4,11.2,16.9,7.1,0.0,166.9,56.8,4.7,21.5,11.8,7.1,1.4,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991360325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Flacco,Artificial,True,0.0,Paycor Stadium,80,63,9,10138.0,7526.0,7526.0,117,0,0,117,88,46,,0.0,44.5,0.0,0.0,0.0,0.0,0.0,44.5,35.0,39.9,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,31.0,37.0,Scrambled,Scrambled,False,,,7,28,2025-10-16T00:00:00,2025-10-16T20:15:00,19157,7,28,19157,44.5,,True,2025-10-21T20:09:11,"[{'GameKey': '202510707', 'SeasonType': 1, 'PlayerID': 611, 'Team': 'CIN', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 12, 'ScoringDetailID': 540095, 'PlayerGameID': 991360325, 'ScoringPlayID': 180464}, {'GameKey': '202510707', 'SeasonType': 1, 'PlayerID': 611, 'Team': 'CIN', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 45, 'ScoringDetailID': 540099, 'PlayerGameID': 991360325, 'ScoringPlayID': 180465}, {'GameKey': '202510707', 'SeasonType': 1, 'PlayerID': 611, 'Team': 'CIN', 'Season': 2025, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 12, 'ScoringDetailID': 540115, 'PlayerGameID': 991360325, 'ScoringPlayID': 180469}]"
