GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,YahooSalary,FantasyPointsYahoo,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,FantasyDraftSalary,FantasyDraftPosition,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,FantasyPointsFantasyDraft,OffensiveFumbleRecoveryTouchdowns,SnapCountsConfirmed,Updated,ScoringDetails
202510335,24177,1,2025,2025-09-21T13:00:00,3,LV,WAS,AWAY,1,Tre Tucker,WR,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,1.5,0.0,1.5,3.4,3.0,89.2,11.1,1.1,37.5,0.0,0.0,0.8,3.8,1.9,0.0,1.9,0.4,14.1,14.1,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,25.2,54.7,6.1,0.0,1.1,0.0,0.0,1.1,WR,0.0,991345755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tre Tucker,Grass,True,0.0,Northwest Stadium,39,29,2,3321.0,2091.0,2091.0,38,0,2,41,36,19,,0.0,24.5,0.0,0.0,0.0,0.0,0.0,27.0,5.0,22.7,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,5.0,3.0,Scrambled,Scrambled,False,,,25,35,2025-09-21T00:00:00,2025-09-21T13:00:00,19108,25,35,19108,27.0,,True,2025-09-26T12:48:23,"[{'GameKey': '202510335', 'SeasonType': 1, 'PlayerID': 24177, 'Team': 'LV', 'Season': 2025, 'Week': 3, 'ScoringType': 'ReceivingTouchdown', 'Length': 4, 'ScoringDetailID': 535754, 'PlayerGameID': 991345755, 'ScoringPlayID': 179913}, {'GameKey': '202510335', 'SeasonType': 1, 'PlayerID': 24177, 'Team': 'LV', 'Season': 2025, 'Week': 3, 'ScoringType': 'ReceivingTouchdown', 'Length': 4, 'ScoringDetailID': 535802, 'PlayerGameID': 991345755, 'ScoringPlayID': 179952}, {'GameKey': '202510335', 'SeasonType': 1, 'PlayerID': 24177, 'Team': 'LV', 'Season': 2025, 'Week': 3, 'ScoringType': 'ReceivingTouchdown', 'Length': 38, 'ScoringDetailID': 535820, 'PlayerGameID': 991345755, 'ScoringPlayID': 179964}]"
202510334,21682,1,2025,2025-09-21T13:00:00,3,IND,TEN,AWAY,28,Jonathan Taylor,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,62.7,2.3,1.1,28.3,1.5,1.1,6.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,20.2,46.1,1.5,0.0,1.1,0.0,0.0,1.1,RB,0.0,991345282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Taylor,Grass,True,0.0,Nissan Stadium,42,34,3,5228.0,4428.0,4428.0,28,0,0,35,43,17,,0.0,21.1,0.0,0.0,0.0,0.0,0.0,22.0,26.0,19.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,15.0,17.0,Scrambled,Scrambled,False,,,14,34,2025-09-21T00:00:00,2025-09-21T13:00:00,19107,14,34,19107,22.0,,True,2025-09-26T12:48:14,"[{'GameKey': '202510334', 'SeasonType': 1, 'PlayerID': 21682, 'Team': 'IND', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 0, 'ScoringDetailID': 535738, 'PlayerGameID': 991345282, 'ScoringPlayID': 179901}, {'GameKey': '202510334', 'SeasonType': 1, 'PlayerID': 21682, 'Team': 'IND', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 28, 'ScoringDetailID': 535790, 'PlayerGameID': 991345282, 'ScoringPlayID': 179943}, {'GameKey': '202510334', 'SeasonType': 1, 'PlayerID': 21682, 'Team': 'IND', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 0, 'ScoringDetailID': 535818, 'PlayerGameID': 991345282, 'ScoringPlayID': 179963}]"
202510306,24927,1,2025,2025-09-21T16:25:00,3,CHI,DAL,HOME,18,Caleb Williams,QB,OFF,1,1,1,17.2,11.7,183.3,41.8,4.0,5.9,1.5,0.0,87.7,40.0,0.0,0.0,1.9,4.5,0.9,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991346702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Williams,Grass,True,0.0,Soldier Field,42,32,2,4366.0,3444.0,3444.0,36,0,0,36,46,14,,0.0,17.9,0.0,0.0,0.0,0.0,0.0,17.9,20.0,17.9,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,18.0,19.0,Scrambled,Scrambled,False,,,6,9,2025-09-21T00:00:00,2025-09-21T16:25:00,19111,6,9,19111,17.9,,True,2025-09-26T16:23:23,"[{'GameKey': '202510306', 'SeasonType': 1, 'PlayerID': 24927, 'Team': 'CHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 22, 'ScoringDetailID': 535840, 'PlayerGameID': 991346702, 'ScoringPlayID': 179979}, {'GameKey': '202510306', 'SeasonType': 1, 'PlayerID': 24927, 'Team': 'CHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 40, 'ScoringDetailID': 535844, 'PlayerGameID': 991346702, 'ScoringPlayID': 179982}, {'GameKey': '202510306', 'SeasonType': 1, 'PlayerID': 24927, 'Team': 'CHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 535863, 'PlayerGameID': 991346702, 'ScoringPlayID': 179997}, {'GameKey': '202510306', 'SeasonType': 1, 'PlayerID': 24927, 'Team': 'CHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 2, 'ScoringDetailID': 535873, 'PlayerGameID': 991346702, 'ScoringPlayID': 180005}]"
202510326,21831,1,2025,2025-09-21T13:00:00,3,PHI,LAR,HOME,1,Jalen Hurts,QB,OFF,1,1,1,19.7,12.9,139.0,40.3,2.7,4.1,1.1,0.0,72.2,23.4,1.5,14.8,3.4,24.6,1.7,0.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9,0.0,0.0,0.0,0.4,0.0,0.0,0.4,QB,0.0,991345025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Hurts,Grass,True,0.0,Lincoln Financial Field,35,29,1,5228.0,4182.0,4182.0,41,0,0,41,41,17,,0.0,17.9,0.0,0.0,0.0,0.0,0.0,18.5,22.0,17.9,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,1.0,0.0,Scrambled,Scrambled,False,,,26,32,2025-09-21T00:00:00,2025-09-21T13:00:00,19105,26,32,19105,18.5,,True,2025-09-26T12:47:56,"[{'GameKey': '202510326', 'SeasonType': 1, 'PlayerID': 21831, 'Team': 'PHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 0, 'ScoringDetailID': 535723, 'PlayerGameID': 991345025, 'ScoringPlayID': 179887}, {'GameKey': '202510326', 'SeasonType': 1, 'PlayerID': 21831, 'Team': 'PHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 20, 'ScoringDetailID': 535772, 'PlayerGameID': 991345025, 'ScoringPlayID': 179930}, {'GameKey': '202510326', 'SeasonType': 1, 'PlayerID': 21831, 'Team': 'PHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 3, 'ScoringDetailID': 535786, 'PlayerGameID': 991345025, 'ScoringPlayID': 179941}, {'GameKey': '202510326', 'SeasonType': 1, 'PlayerID': 21831, 'Team': 'PHI', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 2, 'ScoringDetailID': 535821, 'PlayerGameID': 991345025, 'ScoringPlayID': 179965}]"
202510320,22139,1,2025,2025-09-21T13:00:00,3,MIN,CIN,HOME,2,Isaiah Rodgers,CB,DEF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,40.6,0.4,0.4,53.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.8,0.0,0.0,1.1,0.0,0.8,0.0,0.8,DB,0.0,991345280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Rodgers,Artificial,True,0.0,U.S. Bank Stadium,39,62,2,,,,0,25,1,37,31,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,14.0,,Scrambled,Scrambled,False,,,20,7,2025-09-21T00:00:00,2025-09-21T13:00:00,19103,20,7,19103,0.0,,True,2025-09-22T09:09:53,"[{'GameKey': '202510320', 'SeasonType': 1, 'PlayerID': 22139, 'Team': 'MIN', 'Season': 2025, 'Week': 3, 'ScoringType': 'InterceptionReturnTouchdown', 'Length': 54, 'ScoringDetailID': 535730, 'PlayerGameID': 991345280, 'ScoringPlayID': 179894}, {'GameKey': '202510320', 'SeasonType': 1, 'PlayerID': 22139, 'Team': 'MIN', 'Season': 2025, 'Week': 3, 'ScoringType': 'FumbleReturnTouchdown', 'Length': 41, 'ScoringDetailID': 535761, 'PlayerGameID': 991345280, 'ScoringPlayID': 179920}]"
202510303,20882,1,2025,2025-09-22T20:15:00,3,DET,BAL,AWAY,5,David Montgomery,RB,OFF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,92.9,4.8,0.8,44.3,0.4,0.4,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,18.1,61.5,4.9,0.0,0.8,0.0,0.0,0.8,RB,0.0,991347799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Montgomery,Grass,True,0.0,M&T Bank Stadium,41,37,2,3874.0,3444.0,3444.0,15,0,0,42,35,18,,0.0,19.6,0.0,0.0,0.0,0.0,0.0,19.9,14.0,17.8,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,18.0,17.0,Scrambled,Scrambled,False,,,11,3,2025-09-22T00:00:00,2025-09-22T20:15:00,19114,11,3,19114,19.9,,True,2025-09-27T20:01:56,"[{'GameKey': '202510303', 'SeasonType': 1, 'PlayerID': 20882, 'Team': 'DET', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 0, 'ScoringDetailID': 535895, 'PlayerGameID': 991347799, 'ScoringPlayID': 180023}, {'GameKey': '202510303', 'SeasonType': 1, 'PlayerID': 20882, 'Team': 'DET', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 19, 'ScoringDetailID': 535906, 'PlayerGameID': 991347799, 'ScoringPlayID': 180031}]"
202510303,19781,1,2025,2025-09-22T20:15:00,3,BAL,DET,HOME,8,Lamar Jackson,QB,OFF,1,1,1,16.6,12.9,177.1,47.8,4.0,5.2,1.1,0.0,91.1,22.8,2.6,33.8,2.6,21.5,1.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,QB,0.0,991347789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lamar Jackson,Grass,True,0.0,M&T Bank Stadium,41,37,2,5350.0,4490.0,4490.0,35,0,0,35,42,18,,0.0,16.6,0.0,0.0,0.0,0.0,0.0,16.6,28.0,16.6,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,12.0,12.0,Scrambled,Scrambled,False,,,3,11,2025-09-22T00:00:00,2025-09-22T20:15:00,19114,3,11,19114,16.6,,True,2025-09-27T20:01:56,"[{'GameKey': '202510303', 'SeasonType': 1, 'PlayerID': 19781, 'Team': 'BAL', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 1, 'ScoringDetailID': 535896, 'PlayerGameID': 991347789, 'ScoringPlayID': 180024}, {'GameKey': '202510303', 'SeasonType': 1, 'PlayerID': 19781, 'Team': 'BAL', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 535899, 'PlayerGameID': 991347789, 'ScoringPlayID': 180026}, {'GameKey': '202510303', 'SeasonType': 1, 'PlayerID': 19781, 'Team': 'BAL', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 17, 'ScoringDetailID': 535907, 'PlayerGameID': 991347789, 'ScoringPlayID': 180032}]"
202510335,14895,1,2025,2025-09-21T13:00:00,3,LV,WAS,AWAY,7,Geno Smith,QB,OFF,1,1,1,17.8,11.7,177.7,40.3,3.8,5.7,1.1,0.0,81.6,37.5,1.9,17.2,0.8,1.9,0.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991344927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Geno Smith,Grass,True,0.0,Northwest Stadium,39,29,2,4428.0,3198.0,3198.0,41,0,0,41,36,19,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,16.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,5.0,5.0,Scrambled,Scrambled,False,,,25,35,2025-09-21T00:00:00,2025-09-21T13:00:00,19108,25,35,19108,16.0,,True,2025-09-26T12:48:23,"[{'GameKey': '202510335', 'SeasonType': 1, 'PlayerID': 14895, 'Team': 'LV', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 535753, 'PlayerGameID': 991344927, 'ScoringPlayID': 179913}, {'GameKey': '202510335', 'SeasonType': 1, 'PlayerID': 14895, 'Team': 'LV', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 535801, 'PlayerGameID': 991344927, 'ScoringPlayID': 179952}, {'GameKey': '202510335', 'SeasonType': 1, 'PlayerID': 14895, 'Team': 'LV', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 38, 'ScoringDetailID': 535819, 'PlayerGameID': 991344927, 'ScoringPlayID': 179964}]"
202510320,23364,1,2025,2025-09-21T13:00:00,3,MIN,CIN,HOME,27,Jordan Mason,RB,OFF,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,71.3,2.7,0.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.8,0.0,0.0,0.8,RB,0.0,991345407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Mason,Artificial,True,0.0,U.S. Bank Stadium,39,62,2,3567.0,3321.0,3321.0,22,0,0,37,31,20,,0.0,16.4,0.0,0.0,0.0,0.0,0.0,16.4,11.0,14.5,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,14.0,18.0,Scrambled,Scrambled,False,,,20,7,2025-09-21T00:00:00,2025-09-21T13:00:00,19103,20,7,19103,16.4,,True,2025-09-22T09:09:53,"[{'GameKey': '202510320', 'SeasonType': 1, 'PlayerID': 23364, 'Team': 'MIN', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 2, 'ScoringDetailID': 535783, 'PlayerGameID': 991345407, 'ScoringPlayID': 179938}, {'GameKey': '202510320', 'SeasonType': 1, 'PlayerID': 23364, 'Team': 'MIN', 'Season': 2025, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 2, 'ScoringDetailID': 535793, 'PlayerGameID': 991345407, 'ScoringPlayID': 179946}]"
202510304,19801,1,2025,2025-09-18T20:15:00,3,BUF,MIA,HOME,17,Josh Allen,QB,OFF,1,1,1,17.2,13.5,131.0,48.3,2.9,3.7,1.1,0.0,82.5,18.4,0.8,3.8,1.5,15.4,2.3,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,991344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Allen,Artificial,True,0.0,Highmark Stadium,39,34,2,5474.0,4551.0,4551.0,37,0,0,37,38,16,,0.0,14.2,0.0,0.0,0.0,0.0,0.0,14.2,28.0,14.2,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,17.0,19.0,Scrambled,Scrambled,False,,,4,19,2025-09-18T00:00:00,2025-09-18T20:15:00,19099,4,19,19099,14.2,,True,2025-09-23T20:12:08,"[{'GameKey': '202510304', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 12, 'ScoringDetailID': 535702, 'PlayerGameID': 991344666, 'ScoringPlayID': 179872}, {'GameKey': '202510304', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 2, 'ScoringDetailID': 535704, 'PlayerGameID': 991344666, 'ScoringPlayID': 179873}, {'GameKey': '202510304', 'SeasonType': 1, 'PlayerID': 19801, 'Team': 'BUF', 'Season': 2025, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 6, 'ScoringDetailID': 535712, 'PlayerGameID': 991344666, 'ScoringPlayID': 179878}]"
